Date,Symbol,Adj_Close,High,Low,Open,Close,Volume
2021-01-14,CCEP,43.08033752441406,49.540000915527344,48.61000061035156,49.34000015258789,48.720001220703125,1181900.0
2021-01-15,CCEP,42.96538162231445,48.720001220703125,47.599998474121094,47.70000076293945,48.59000015258789,980100.0
2021-01-19,CCEP,42.496734619140625,48.40999984741211,47.720001220703125,47.720001220703125,48.060001373291016,1092900.0
2021-01-20,CCEP,42.54978561401367,48.2400016784668,47.27000045776367,47.86000061035156,48.119998931884766,977500.0
2021-01-21,CCEP,43.04496383666992,49.0,47.560001373291016,48.060001373291016,48.68000030517578,1027300.0
2021-01-22,CCEP,42.311038970947266,48.25,47.439998626708984,48.220001220703125,47.849998474121094,941800.0
2021-01-25,CCEP,42.00155258178711,48.16999816894531,47.20000076293945,47.720001220703125,47.5,1010800.0
2021-01-26,CCEP,42.17840576171875,47.88999938964844,47.060001373291016,47.72999954223633,47.70000076293945,907500.0
2021-01-27,CCEP,39.79978561401367,46.880001068115234,44.34000015258789,46.58000183105469,45.0099983215332,2666100.0
2021-01-28,CCEP,42.036922454833984,47.900001525878906,45.25,45.86000061035156,47.540000915527344,1866400.0
2021-01-29,CCEP,41.09078598022461,47.36000061035156,46.279998779296875,46.72999954223633,46.470001220703125,1019900.0
2021-02-01,CCEP,42.47904968261719,48.15999984741211,46.59000015258789,47.0099983215332,48.040000915527344,834800.0
2021-02-02,CCEP,43.78772735595703,50.11000061035156,48.380001068115234,48.439998626708984,49.52000045776367,1420600.0
2021-02-03,CCEP,43.85846710205078,49.790000915527344,48.91999816894531,49.349998474121094,49.599998474121094,975500.0
2021-02-04,CCEP,43.59320068359375,50.040000915527344,48.72999954223633,49.849998474121094,49.29999923706055,830900.0
2021-02-05,CCEP,44.804603576660156,51.20000076293945,49.119998931884766,49.709999084472656,50.66999816894531,952300.0
2021-02-08,CCEP,44.928401947021484,51.27000045776367,49.77000045776367,49.86000061035156,50.810001373291016,882700.0
2021-02-09,CCEP,45.21135711669922,51.380001068115234,50.15999984741211,50.56999969482422,51.130001068115234,899600.0
2021-02-10,CCEP,45.45010757446289,52.099998474121094,50.83000183105469,51.529998779296875,51.400001525878906,1052200.0
2021-02-11,CCEP,45.41473388671875,52.369998931884766,49.70000076293945,50.220001220703125,51.36000061035156,1109300.0
2021-02-12,CCEP,45.46778869628906,51.59000015258789,50.630001068115234,51.09000015258789,51.41999816894531,581700.0
2021-02-16,CCEP,46.22823715209961,53.09000015258789,51.790000915527344,52.0,52.279998779296875,1000100.0
2021-02-17,CCEP,47.245113372802734,54.04999923706055,52.13999938964844,52.65999984741211,53.43000030517578,1517400.0
2021-02-18,CCEP,46.6968879699707,53.58000183105469,52.630001068115234,53.31999969482422,52.810001373291016,938800.0
2021-02-19,CCEP,46.24591827392578,53.31999969482422,52.11000061035156,52.720001220703125,52.29999923706055,615700.0
2021-02-22,CCEP,46.6968879699707,52.84000015258789,50.95000076293945,51.709999084472656,52.810001373291016,782300.0
2021-02-23,CCEP,46.360870361328125,52.70000076293945,51.7599983215332,52.08000183105469,52.43000030517578,1161300.0
2021-02-24,CCEP,47.49270248413086,54.08000183105469,52.22999954223633,52.36000061035156,53.709999084472656,1103600.0
2021-02-25,CCEP,45.68000793457031,53.86000061035156,51.52000045776367,53.279998779296875,51.65999984741211,677400.0
2021-02-26,CCEP,45.05219650268555,51.7599983215332,50.849998474121094,51.630001068115234,50.95000076293945,1012700.0
2021-03-01,CCEP,46.466983795166016,52.88999938964844,51.34000015258789,51.65999984741211,52.54999923706055,1017700.0
2021-03-02,CCEP,46.38739776611328,53.060001373291016,51.91999816894531,52.060001373291016,52.459999084472656,1021400.0
2021-03-03,CCEP,45.22019958496094,52.619998931884766,51.130001068115234,52.27000045776367,51.13999938964844,946400.0
2021-03-04,CCEP,44.86650466918945,51.79999923706055,50.2599983215332,51.68000030517578,50.7400016784668,863500.0
2021-03-05,CCEP,46.76762390136719,53.0,50.849998474121094,51.349998474121094,52.88999938964844,646200.0
2021-03-08,CCEP,46.935630798339844,54.369998931884766,52.40999984741211,52.650001525878906,53.08000183105469,672200.0
2021-03-09,CCEP,47.625343322753906,54.20000076293945,53.400001525878906,53.959999084472656,53.86000061035156,510700.0
2021-03-10,CCEP,47.64302444458008,54.54999923706055,53.540000915527344,54.13999938964844,53.880001068115234,651300.0
2021-03-11,CCEP,47.209747314453125,53.97999954223633,53.099998474121094,53.619998931884766,53.38999938964844,419100.0
2021-03-12,CCEP,48.02325439453125,54.380001068115234,52.97999954223633,53.27000045776367,54.310001373291016,531700.0
2021-03-15,CCEP,47.271644592285156,54.0099983215332,52.209999084472656,53.7400016784668,53.459999084472656,1036700.0
2021-03-16,CCEP,47.02405548095703,53.959999084472656,52.290000915527344,53.70000076293945,53.18000030517578,778800.0
2021-03-17,CCEP,46.8206787109375,53.52000045776367,52.529998779296875,53.36000061035156,52.95000076293945,925800.0
2021-03-18,CCEP,45.883384704589844,52.84000015258789,51.70000076293945,52.5099983215332,51.88999938964844,860500.0
2021-03-19,CCEP,45.78611373901367,52.220001220703125,51.25,51.68000030517578,51.779998779296875,938500.0
2021-03-22,CCEP,45.65348434448242,51.869998931884766,51.18000030517578,51.52000045776367,51.630001068115234,629200.0
2021-03-23,CCEP,44.503963470458984,51.45000076293945,50.150001525878906,51.31999969482422,50.33000183105469,1172100.0
2021-03-24,CCEP,44.999141693115234,51.720001220703125,50.540000915527344,50.90999984741211,50.88999938964844,837000.0
2021-03-25,CCEP,46.41393280029297,52.79999923706055,50.150001525878906,50.79999923706055,52.4900016784668,1379900.0
2021-03-26,CCEP,46.988685607910156,53.150001525878906,51.7400016784668,52.41999816894531,53.13999938964844,964100.0
2021-03-29,CCEP,45.60926818847656,52.91999816894531,51.27000045776367,52.560001373291016,51.58000183105469,1038200.0
2021-03-30,CCEP,45.60042190551758,52.0099983215332,50.91999816894531,51.4900016784668,51.56999969482422,872900.0
2021-03-31,CCEP,46.12213134765625,52.470001220703125,51.45000076293945,51.45000076293945,52.15999984741211,1379000.0
2021-04-01,CCEP,45.18482971191406,52.40999984741211,51.0,52.20000076293945,51.099998474121094,528500.0
2021-04-05,CCEP,45.22019958496094,51.900001525878906,51.130001068115234,51.52000045776367,51.13999938964844,428200.0
2021-04-06,CCEP,45.75959014892578,52.27000045776367,51.11000061035156,51.400001525878906,51.75,1503800.0
2021-04-07,CCEP,45.78611373901367,52.2400016784668,51.560001373291016,52.02000045776367,51.779998779296875,1074100.0
2021-04-08,CCEP,46.94447708129883,53.560001373291016,51.88999938964844,52.18000030517578,53.09000015258789,1433200.0
2021-04-09,CCEP,47.625343322753906,54.20000076293945,53.06999969482422,53.220001220703125,53.86000061035156,940700.0
2021-04-12,CCEP,48.28852462768555,54.84000015258789,53.619998931884766,53.81999969482422,54.61000061035156,726300.0
2021-04-13,CCEP,47.987884521484375,54.7400016784668,54.22999954223633,54.2599983215332,54.27000045776367,699800.0
2021-04-14,CCEP,47.395442962646484,54.869998931884766,53.58000183105469,54.869998931884766,53.599998474121094,671300.0
2021-04-15,CCEP,48.22663116455078,54.689998626708984,53.790000915527344,54.220001220703125,54.540000915527344,536100.0
2021-04-16,CCEP,48.589168548583984,55.060001373291016,54.380001068115234,54.97999954223633,54.95000076293945,473400.0
2021-04-19,CCEP,48.78369903564453,55.66999816894531,54.65999984741211,55.16999816894531,55.16999816894531,487500.0
2021-04-20,CCEP,48.78369903564453,55.43000030517578,54.47999954223633,54.869998931884766,55.16999816894531,547700.0
2021-04-21,CCEP,49.6325798034668,56.560001373291016,55.349998474121094,55.54999923706055,56.130001068115234,966600.0
2021-04-22,CCEP,49.64141845703125,56.7400016784668,55.939998626708984,56.2400016784668,56.13999938964844,817600.0
2021-04-23,CCEP,50.02164077758789,56.810001373291016,55.56999969482422,55.849998474121094,56.56999969482422,464400.0
2021-04-26,CCEP,49.6502571105957,56.880001068115234,56.06999969482422,56.31999969482422,56.150001525878906,589100.0
2021-04-27,CCEP,49.986270904541016,56.54999923706055,55.7400016784668,56.18000030517578,56.529998779296875,581100.0
2021-04-28,CCEP,50.32228469848633,57.33000183105469,56.650001525878906,57.0,56.90999984741211,752000.0
2021-04-29,CCEP,50.63176727294922,57.380001068115234,56.36000061035156,56.900001525878906,57.2599983215332,423500.0
2021-04-30,CCEP,50.242706298828125,57.119998931884766,56.439998626708984,56.939998626708984,56.81999969482422,520600.0
2021-05-03,CCEP,50.17196273803711,57.369998931884766,56.630001068115234,57.0099983215332,56.7400016784668,493200.0
2021-05-04,CCEP,49.287723541259766,56.970001220703125,55.599998474121094,56.93000030517578,55.7400016784668,513400.0
2021-05-05,CCEP,49.287723541259766,55.93000030517578,55.119998931884766,55.720001220703125,55.7400016784668,657000.0
2021-05-06,CCEP,50.09238052368164,56.70000076293945,55.58000183105469,56.09000015258789,56.650001525878906,516100.0
2021-05-07,CCEP,50.23386001586914,56.91999816894531,56.09000015258789,56.2400016784668,56.810001373291016,410200.0
