Date,Open,High,Low,Close,Volume
2022-03-11,42.70000076293945,42.917999267578125,39.04899978637695,39.082000732421875,3539000
2022-03-14,38.994998931884766,39.28799819946289,36.39099884033203,36.99300003051758,4932000
2022-03-15,36.90700149536133,39.6150016784668,36.31999969482422,39.61399841308594,3780000
2022-03-16,40.016998291015625,42.94900131225586,39.875,42.87799835205078,5694000
2022-03-17,42.79800033569336,44.209999084472656,42.5,43.409000396728516,3397000
2022-03-18,43.582000732421875,45.689998626708984,43.19200134277344,45.428001403808594,7102000
2022-03-21,45.106998443603516,45.45000076293945,43.02899932861328,43.64799880981445,3502000
2022-03-22,45.01599884033203,46.77000045776367,44.882999420166016,45.994998931884766,4344000
2022-03-23,45.51599884033203,47.03099822998047,44.70000076293945,45.069000244140625,2536000
2022-03-24,45.965999603271484,48.4739990234375,45.099998474121094,48.391998291015625,4390000
2022-03-25,49.369998931884766,49.393001556396484,46.09400177001953,47.242000579833984,4124000
2022-03-28,49.604000091552734,51.233001708984375,48.79999923706055,51.0,4265000
2022-03-29,51.0,52.279998779296875,49.5369987487793,52.0,3639000
2022-03-30,50.619998931884766,51.599998474121094,49.70399856567383,50.069000244140625,2784000
2022-03-31,50.49300003051758,50.654998779296875,48.56100082397461,48.63199996948242,3330000
2022-04-01,48.95600128173828,49.79999923706055,47.880001068115234,49.097999572753906,2708000
2022-04-04,49.172000885009766,50.33000183105469,48.85499954223633,50.125999450683594,2667000
2022-04-05,50.856998443603516,50.856998443603516,47.12200164794922,48.72800064086914,4540000
2022-04-06,47.29199981689453,47.685001373291016,44.7599983215332,45.51100158691406,4307000
2022-04-07,45.54999923706055,46.77000045776367,44.599998474121094,46.361000061035156,3427000
2022-04-08,45.90800094604492,47.060001373291016,45.28099822998047,45.32400131225586,2749000
2022-04-11,44.12200164794922,44.750999450683594,42.50299835205078,43.638999938964844,3567000
2022-04-12,44.79999923706055,47.606998443603516,43.749000549316406,44.345001220703125,4923000
2022-04-13,44.125,46.659000396728516,44.125,46.358001708984375,2613000
2022-04-14,46.402000427246094,46.974998474121094,44.643001556396484,44.91899871826172,2565000
2022-04-18,44.779998779296875,45.215999603271484,43.13100051879883,44.5890007019043,2523000
2022-04-19,45.0,47.117000579833984,44.29999923706055,47.11399841308594,2848000
2022-04-20,47.65999984741211,47.72800064086914,44.64500045776367,44.90299987792969,2821000
2022-04-21,46.10200119018555,47.1870002746582,42.58100128173828,42.7859992980957,4163000
2022-04-22,42.492000579833984,43.698001861572266,40.79999923706055,40.90800094604492,3543000
2022-04-25,40.507999420166016,42.79999923706055,40.39799880981445,42.79999923706055,3293000
2022-04-26,42.599998474121094,42.74399948120117,39.034000396728516,39.10100173950195,3749000
2022-04-27,39.31999969482422,40.59600067138672,38.3650016784668,38.577999114990234,3073000
2022-04-28,39.29999923706055,40.40599822998047,36.96500015258789,40.04899978637695,4053000
2022-04-29,39.29999923706055,41.0,35.29999923706055,35.41699981689453,5480000
2022-05-02,35.60100173950195,36.952999114990234,34.37099838256836,36.590999603271484,5159000
2022-05-03,36.400001525878906,36.89400100708008,34.00899887084961,34.34000015258789,4752000
2022-05-04,35.000999450683594,36.86199951171875,32.525001525878906,36.64400100708008,8104000
2022-05-05,35.6619987487793,35.73400115966797,30.559999465942383,31.45199966430664,8594000
2022-05-06,30.9060001373291,31.0,28.2549991607666,29.423999786376953,12082000
2022-05-09,27.125,27.125,21.41200065612793,21.905000686645508,19280000
2022-05-10,23.958999633789062,24.95199966430664,20.836999893188477,22.552000045776367,17051000
2022-05-11,20.0,21.775999069213867,16.5,16.81999969482422,36188000
2022-05-12,15.319000244140625,20.525999069213867,13.409000396728516,17.118000030517578,46929000
2022-05-13,20.20599937438965,22.0,19.329999923706055,20.457000732421875,25234000
2022-05-16,20.0,20.840999603271484,19.301000595092773,20.150999069213867,10089000
2022-05-17,21.0,22.59600067138672,20.503999710083008,22.48699951171875,10171000
2022-05-18,21.687999725341797,22.38800048828125,19.554000854492188,19.743999481201172,9953000
2022-05-19,20.479000091552734,22.031999588012695,19.80500030517578,21.07699966430664,8015000
2022-05-20,21.45199966430664,21.948999404907227,18.899999618530273,20.274999618530273,9193000
2022-05-23,21.163999557495117,21.5,19.829999923706055,20.437000274658203,8985000
2022-05-24,20.059999465942383,20.132999420166016,18.440000534057617,19.301000595092773,8067000
2022-05-25,19.072999954223633,20.343000411987305,19.02899932861328,19.812000274658203,5391000
2022-05-26,18.02199935913086,22.070999145507812,17.610000610351562,21.610000610351562,9678000
2022-05-27,22.027999877929688,23.386999130249023,21.280000686645508,21.93899917602539,9706000
2022-05-31,23.517000198364258,27.288000106811523,22.851999282836914,26.4689998626709,15527000
2022-06-01,26.135000228881836,26.700000762939453,23.299999237060547,23.81399917602539,8710000
2022-06-02,23.281999588012695,25.079999923706055,23.18199920654297,24.445999145507812,5960000
2022-06-03,23.937999725341797,23.937999725341797,22.354999542236328,22.722000122070312,4992000
2022-06-06,24.395000457763672,24.87700080871582,23.236000061035156,23.54400062561035,5854000
2022-06-07,22.170000076293945,24.249000549316406,21.808000564575195,24.0,6667000
2022-06-08,23.687999725341797,24.698999404907227,23.2189998626709,23.288999557495117,3108000
2022-06-09,23.132999420166016,23.35300064086914,21.63599967956543,21.775999069213867,5243000
2022-06-10,21.18899917602539,21.38599967956543,19.780000686645508,20.336000442504883,7816000
2022-06-13,14.930999755859375,16.79800033569336,14.390000343322754,15.21500015258789,36775000
2022-06-14,14.901000022888184,16.868000030517578,14.529999732971191,15.687000274658203,18926000
2022-06-15,16.024999618530273,17.687999725341797,15.609999656677246,17.134000778198242,18770000
2022-06-16,16.086999893188477,16.702999114990234,15.446000099182129,16.134000778198242,11403000
2022-06-17,15.803000450134277,16.856000900268555,15.75100040435791,16.760000228881836,12302000
2022-06-21,17.0939998626709,19.48200035095215,16.99799919128418,17.895999908447266,11347000
2022-06-22,17.725000381469727,18.700000762939453,16.827999114990234,17.090999603271484,7494000
2022-06-23,17.700000762939453,18.902999877929688,16.89299964904785,18.83099937438965,6691000
2022-06-24,19.5,20.798999786376953,19.399999618530273,20.54400062561035,9965000
2022-06-27,20.250999450683594,20.613000869750977,18.499000549316406,19.67300033569336,7685000
2022-06-28,19.763999938964844,20.3700008392334,18.47100067138672,18.61199951171875,6332000
2022-06-29,18.030000686645508,18.42300033569336,17.250999450683594,17.9689998626709,7621000
2022-06-30,17.280000686645508,17.54199981689453,16.273000717163086,16.43000030517578,7792000
2022-07-01,16.797000885009766,17.216999053955078,16.138999938964844,16.677000045776367,7855000
2022-07-05,16.583999633789062,18.839000701904297,16.00200080871582,18.76799964904785,8087000
2022-07-06,18.576000213623047,19.358999252319336,18.316999435424805,18.829999923706055,6360000
2022-07-07,19.06999969482422,22.052000045776367,18.98200035095215,21.951000213623047,11958000
2022-07-08,21.312000274658203,23.628000259399414,20.667999267578125,22.128000259399414,11523000
2022-07-11,21.03499984741211,21.329999923706055,19.799999237060547,20.09000015258789,6955000
2022-07-12,19.652000427246094,20.334999084472656,18.815000534057617,19.25200080871582,5886000
2022-07-13,18.674999237060547,20.32699966430664,18.2450008392334,19.55500030517578,5641000
2022-07-14,19.32900047302246,20.54800033569336,18.687999725341797,20.458999633789062,7228000
2022-07-15,20.899999618530273,21.41900062561035,20.229000091552734,21.398000717163086,4887000
2022-07-18,23.011999130249023,24.656999588012695,22.424999237060547,22.562999725341797,10676000
2022-07-19,23.94300079345703,26.8799991607666,23.033000946044922,26.716999053955078,11810000
2022-07-20,27.850000381469727,29.950000762939453,27.150999069213867,28.87700080871582,16179000
2022-07-21,27.90399932861328,29.049999237060547,27.13800048828125,28.97100067138672,8100000
2022-07-22,29.4060001373291,29.804000854492188,27.392000198364258,28.191999435424805,6543000
2022-07-25,26.70199966430664,27.559999465942383,26.201000213623047,26.586000442504883,4826000
2022-07-26,24.882999420166016,25.597999572753906,23.56800079345703,23.763999938964844,6626000
2022-07-27,24.72800064086914,26.815000534057617,24.125,26.239999771118164,7089000
2022-07-28,26.0,27.68199920654297,25.555999755859375,27.57200050354004,5934000
2022-07-29,27.0,28.797000885009766,26.756999969482422,28.606000900268555,6157000
2022-08-01,27.652999877929688,28.75,27.145999908447266,27.573999404907227,5203000
2022-08-02,28.089000701904297,29.52400016784668,27.573999404907227,27.826000213623047,6061000
2022-08-03,28.375999450683594,32.45500183105469,28.340999603271484,31.368000030517578,12502000
2022-08-04,31.98900032043457,33.222999572753906,30.452999114990234,30.930999755859375,8922000
2022-08-05,30.874000549316406,33.09700012207031,30.54400062561035,31.915000915527344,6914000
2022-08-08,33.564998626708984,35.194000244140625,32.744998931884766,33.000999450683594,6203000
2022-08-09,32.0,32.65299987792969,31.424999237060547,31.937999725341797,3268000
2022-08-10,34.70000076293945,34.70000076293945,32.75,33.58000183105469,5381000
2022-08-11,35.5,36.196998596191406,33.00600051879883,33.69900131225586,6054000
2022-08-12,33.69900131225586,35.33000183105469,33.099998474121094,35.284000396728516,4255000
2022-08-15,34.645999908447266,35.832000732421875,34.5,34.90800094604492,3050000
2022-08-16,34.448001861572266,35.027000427246094,33.0260009765625,34.263999938964844,3379000
2022-08-17,33.5,33.79999923706055,32.013999938964844,32.52000045776367,3292000
2022-08-18,32.10300064086914,32.79999923706055,31.843000411987305,32.4379997253418,2444000
2022-08-19,29.941999435424805,30.395000457763672,28.176000595092773,28.299999237060547,7575000
2022-08-22,27.301000595092773,27.9689998626709,26.607999801635742,26.80900001525879,4507000
2022-08-23,27.190000534057617,28.32699966430664,25.882999420166016,26.579999923706055,5319000
2022-08-24,26.56999969482422,27.67099952697754,26.398000717163086,27.44099998474121,2485000
2022-08-25,27.785999298095703,28.04599952697754,26.7189998626709,27.2810001373291,2764000
2022-08-26,27.5,27.5,24.799999237060547,24.920000076293945,6049000
2022-08-29,24.136999130249023,25.420000076293945,24.111000061035156,24.496000289916992,4928000
2022-08-30,25.003999710083008,25.299999237060547,23.500999450683594,24.023000717163086,4949000
2022-08-31,24.82699966430664,25.149999618530273,22.270999908447266,23.1560001373291,9374000
2022-09-01,22.000999450683594,22.854999542236328,21.32900047302246,22.091999053955078,5681000
2022-09-02,22.610000610351562,22.774999618530273,21.565000534057617,21.805999755859375,4235000
2022-09-06,21.85300064086914,22.0,20.290000915527344,20.424999237060547,8007000
2022-09-07,20.39900016784668,22.187999725341797,20.378000259399414,21.861000061035156,5632000
2022-09-08,21.44700050354004,23.469999313354492,21.17300033569336,23.450000762939453,5286000
2022-09-09,24.94099998474121,26.22100067138672,24.513999938964844,26.19700050354004,9128000
2022-09-12,26.320999145507812,26.798999786376953,25.011999130249023,26.29800033569336,8998000
2022-09-13,24.184999465942383,24.635000228881836,22.95199966430664,23.125,8111000
2022-09-14,23.010000228881836,23.125,22.135000228881836,22.599000930786133,5403000
2022-09-15,22.290000915527344,23.670000076293945,21.604999542236328,21.694000244140625,8432000
2022-09-16,21.152000427246094,21.5049991607666,20.32200050354004,20.634000778198242,9951000
2022-09-19,19.927000045776367,20.708999633789062,19.631999969482422,20.6200008392334,8184000
2022-09-20,20.0,20.149999618530273,19.341999053955078,19.65999984741211,7615000
2022-09-21,19.83099937438965,20.83300018310547,19.40399932861328,19.591999053955078,6621000
2022-09-22,19.68899917602539,19.843000411987305,18.62299919128418,19.23200035095215,7610000
2022-09-23,18.8700008392334,19.191999435424805,18.349000930786133,19.145000457763672,5995000
2022-09-26,19.18199920654297,20.549999237060547,19.149999618530273,20.01799964904785,5852000
2022-09-27,21.284000396728516,21.922000885009766,20.100000381469727,20.60700035095215,6754000
2022-09-28,20.760000228881836,22.18600082397461,20.75,22.047000885009766,4656000
2022-09-29,21.424999237060547,21.631000518798828,20.55500030517578,21.18199920654297,3967000
2022-09-30,20.85099983215332,22.604000091552734,20.711000442504883,21.22599983215332,4006000
2022-10-03,21.389999389648438,22.841999053955078,21.214000701904297,22.45199966430664,4335000
2022-10-04,23.583999633789062,24.91200065612793,23.5,24.874000549316406,6507000
2022-10-05,24.0939998626709,24.575000762939453,23.243999481201172,24.2189998626709,5251000
2022-10-06,24.2189998626709,24.91699981689453,23.625,24.16699981689453,2700000
2022-10-07,23.399999618530273,23.600000381469727,21.766000747680664,22.030000686645508,3726000
2022-10-10,21.961999893188477,23.18600082397461,21.525999069213867,22.065000534057617,3709000
2022-10-11,22.121000289916992,22.72599983215332,21.22100067138672,21.636999130249023,3473000
2022-10-12,21.81800079345703,21.886999130249023,20.551000595092773,21.83799934387207,2681000
2022-10-13,20.148000717163086,22.299999237060547,19.812999725341797,22.054000854492188,5920000
2022-10-14,22.333999633789062,22.878999710083008,20.743000030517578,20.930999755859375,3888000
2022-10-17,22.0,22.62700080871582,21.881000518798828,22.113000869750977,3344000
2022-10-18,23.020000457763672,23.5310001373291,21.964000701904297,23.5,6103000
2022-10-19,22.808000564575195,23.448999404907227,22.395999908447266,22.607999801635742,2712000
2022-10-20,22.822999954223633,23.48900032043457,21.922000885009766,22.10099983215332,2675000
2022-10-21,21.854999542236328,23.44300079345703,21.64900016784668,23.261999130249023,3626000
2022-10-24,23.299999237060547,24.493999481201172,22.63599967956543,23.760000228881836,3513000
2022-10-25,24.0,27.0,24.0,26.868999481201172,6402000
2022-10-26,26.954999923706055,29.0,26.687999725341797,27.27199935913086,6650000
2022-10-27,27.67300033569336,27.899999618530273,26.5,27.055999755859375,2473000
2022-10-28,26.91900062561035,28.093000411987305,26.461000442504883,27.999000549316406,4325000
2022-10-31,27.889999389648438,28.38800048828125,26.045000076293945,26.750999450683594,3519000
2022-11-01,27.594999313354492,27.844999313354492,25.7189998626709,25.719999313354492,3111000
2022-11-02,25.888999938964844,27.878999710083008,24.551000595092773,24.822999954223633,6411000
2022-11-03,24.201000213623047,26.139999389648438,24.13599967956543,24.8439998626709,2616000
2022-11-04,26.11199951171875,27.735000610351562,25.062999725341797,27.709999084472656,6713000
2022-11-07,27.141000747680664,27.3799991607666,26.0,26.663999557495117,3758000
2022-11-08,24.799999237060547,26.663999557495117,19.35099983215332,21.18400001525879,31238000
2022-11-09,19.5,20.9060001373291,16.850000381469727,17.035999298095703,27419000
2022-11-10,18.899999618530273,19.83799934387207,17.292999267578125,17.5,19092000
2022-11-11,16.25200080871582,17.809999465942383,15.529999732971191,17.51799964904785,16441000
2022-11-14,17.131000518798828,17.90999984741211,16.434999465942383,16.59000015258789,7970000
2022-11-15,17.399999618530273,17.746999740600586,16.51300048828125,17.152999877929688,7028000
2022-11-16,16.35300064086914,17.04800033569336,16.0,16.944000244140625,6819000
2022-11-17,16.565000534057617,17.549999237060547,16.21299934387207,17.38800048828125,4997000
2022-11-18,17.700000762939453,17.71500015258789,16.21299934387207,17.011999130249023,8230000
2022-11-21,16.5,17.065000534057617,15.234000205993652,15.722000122070312,9077000
2022-11-22,16.0,16.799999237060547,15.555999755859375,16.70800018310547,5856000
2022-11-23,16.844999313354492,17.672000885009766,16.621000289916992,17.638999938964844,4798000
2022-11-25,17.202999114990234,18.299999237060547,17.20199966430664,18.299999237060547,2634000
2022-11-28,17.871999740600586,18.14299964904785,16.916000366210938,17.66699981689453,6597000
2022-11-29,18.020000457763672,18.250999450683594,17.56399917602539,18.200000762939453,5440000
2022-11-30,18.920000076293945,19.832000732421875,18.100000381469727,19.80900001525879,6612000
2022-12-01,19.7189998626709,20.652999877929688,19.600000381469727,19.898000717163086,4236000
2022-12-02,19.56800079345703,21.14900016784668,19.534000396728516,20.694000244140625,5932000
2022-12-05,20.850000381469727,21.072999954223633,18.725000381469727,19.566999435424805,7714000
2022-12-06,19.459999084472656,19.784000396728516,18.73900032043457,19.552000045776367,3850000
2022-12-07,19.26099967956543,19.89699935913086,19.027999877929688,19.349000930786133,2965000
2022-12-08,19.450000762939453,20.32699966430664,19.023000717163086,20.256999969482422,3169000
2022-12-09,20.10099983215332,20.347999572753906,19.642000198364258,20.325000762939453,4064000
2022-12-12,19.899999618530273,20.048999786376953,19.479000091552734,19.615999221801758,4077000
2022-12-13,20.645000457763672,21.18400001525879,19.552000045776367,20.180999755859375,4384000
2022-12-14,20.299999237060547,21.378000259399414,20.19099998474121,20.273000717163086,5291000
2022-12-15,19.75,19.900999069213867,18.600000381469727,18.799999237060547,4405000
2022-12-16,18.375999450683594,18.56399917602539,17.232999801635742,17.375,7227000
2022-12-19,17.231000900268555,17.884000778198242,16.83799934387207,17.020999908447266,3684000
2022-12-20,17.03700065612793,17.542999267578125,16.799999237060547,16.885000228881836,3057000
2022-12-21,16.900999069213867,17.207000732421875,16.663999557495117,16.881999969482422,2184000
2022-12-22,16.829999923706055,16.829999923706055,16.091999053955078,16.62299919128418,4330000
2022-12-23,16.554000854492188,16.759000778198242,16.054000854492188,16.267000198364258,2858000
2022-12-27,16.0,16.006999969482422,14.567999839782715,14.77400016784668,7128000
2022-12-28,14.699999809265137,15.109000205993652,13.791000366210938,13.809000015258789,6920000
2022-12-29,13.890000343322754,14.300000190734863,13.376999855041504,13.663000106811523,7157000
2022-12-30,13.381999969482422,14.208999633789062,13.255999565124512,14.156999588012695,7034000
2023-01-03,14.567000389099121,14.652000427246094,13.937999725341797,14.501999855041504,6283000
2023-01-04,14.680000305175781,16.56999969482422,14.59000015258789,16.506000518798828,10101000
2023-01-05,16.054000854492188,16.054000854492188,14.97700023651123,15.656000137329102,4091000
2023-01-06,15.26099967956543,16.18899917602539,14.710000038146973,16.045000076293945,4929000
2023-01-09,17.0,18.187000274658203,16.540000915527344,17.500999450683594,7146000
2023-01-10,17.434999465942383,19.097000122070312,17.0,19.0,6524000
2023-01-11,18.899999618530273,19.645000457763672,18.410999298095703,19.47599983215332,6659000
2023-01-12,20.364999771118164,21.343000411987305,18.930999755859375,21.017000198364258,9960000
2023-01-13,20.600000381469727,22.216999053955078,20.270000457763672,21.69700050354004,8457000
2023-01-17,23.200000762939453,23.966999053955078,22.274999618530273,23.591999053955078,10863000
2023-01-18,23.700000762939453,24.202999114990234,20.961999893188477,22.118999481201172,11378000
2023-01-19,21.677000045776367,22.78700065612793,21.448999404907227,22.145000457763672,4942000
2023-01-20,22.41900062561035,24.187000274658203,21.902999877929688,24.003000259399414,7299000
2023-01-23,24.094999313354492,25.049999237060547,23.57699966430664,25.02199935913086,7276000
2023-01-24,24.700000762939453,25.101999282836914,24.184999465942383,24.75,3157000
2023-01-25,24.040000915527344,24.75200080871582,23.21500015258789,24.583999633789062,3746000
2023-01-26,25.30299949645996,25.499000549316406,23.698999404907227,24.531999588012695,4123000
2023-01-27,24.0,26.209999084472656,24.0,25.836000442504883,6292000
2023-01-30,25.235000610351562,25.885000228881836,23.941999435424805,24.569000244140625,5340000
2023-01-31,24.899999618530273,25.775999069213867,24.799999237060547,25.17300033569336,3788000
2023-02-01,25.100000381469727,27.360000610351562,24.424999237060547,26.79199981689453,6554000
2023-02-02,27.5,30.290000915527344,27.486000061035156,29.21299934387207,10415000
2023-02-03,27.910999298095703,30.34000015258789,27.83799934387207,28.47599983215332,6303000
2023-02-06,27.430999755859375,28.62299919128418,27.115999221801758,28.204999923706055,4206000
2023-02-07,27.975000381469727,28.732999801635742,27.038000106811523,28.386999130249023,5013000
2023-02-08,28.243000030517578,29.041000366210938,27.166000366210938,27.59600067138672,3156000
2023-02-09,27.60099983215332,27.76099967956543,24.558000564575195,24.90399932861328,7268000
2023-02-10,24.600000381469727,25.259000778198242,24.10099983215332,24.336999893188477,4362000
2023-02-13,23.902999877929688,25.065000534057617,23.65399932861328,24.924999237060547,2892000
2023-02-14,25.101999282836914,27.67799949645996,24.399999618530273,27.11400032043457,6728000
2023-02-15,27.558000564575195,29.972999572753906,27.208999633789062,29.84000015258789,7082000
2023-02-16,29.600000381469727,31.5,28.284000396728516,28.402999877929688,9707000
2023-02-17,28.32900047302246,29.740999221801758,27.385000228881836,29.405000686645508,5529000
2023-02-21,28.624000549316406,29.073999404907227,26.753999710083008,26.992000579833984,5715000
2023-02-22,26.63800048828125,27.347999572753906,26.243999481201172,26.857999801635742,4214000
2023-02-23,27.094999313354492,27.55900001525879,26.159000396728516,26.575000762939453,3015000
2023-02-24,26.142000198364258,26.204999923706055,24.886999130249023,25.579999923706055,5035000
2023-02-27,26.358999252319336,26.97100067138672,25.58300018310547,25.864999771118164,3493000
2023-02-28,25.979000091552734,26.975000381469727,25.604000091552734,26.226999282836914,4006000
2023-03-01,26.38800048828125,26.854999542236328,25.333999633789062,25.791000366210938,3452000
2023-03-02,24.89900016784668,25.386999130249023,24.16699981689453,25.288999557495117,4927000
2023-03-03,24.020000457763672,25.233999252319336,23.684999465942383,24.69099998474121,7604000
2023-03-06,24.934999465942383,25.20400047302246,23.704999923706055,23.7450008392334,4768000
2023-03-07,23.600000381469727,24.100000381469727,23.093000411987305,23.143999099731445,4936000
2023-03-08,23.040000915527344,23.493999481201172,22.700000762939453,23.27199935913086,4701000
2023-03-09,23.03499984741211,23.14299964904785,21.01099967956543,21.082000732421875,8242000
2023-03-10,20.575000762939453,20.757999420166016,18.829999923706055,19.201000213623047,13303000
2023-03-13,20.20199966430664,22.961999893188477,19.635000228881836,22.31599998474121,15330000
2023-03-14,23.908000946044922,24.44099998474121,22.208999633789062,22.94700050354004,11304000
2023-03-15,22.700000762939453,23.49799919128418,21.652999877929688,22.7549991607666,6895000
2023-03-16,22.51799964904785,24.51099967956543,22.32699966430664,24.107999801635742,7668000
2023-03-17,25.55299949645996,27.399999618530273,24.900999069213867,26.766000747680664,20224000
2023-03-20,28.042999267578125,28.17300033569336,25.836999893188477,26.395999908447266,12524000
2023-03-21,26.89900016784668,27.89299964904785,26.065000534057617,27.33799934387207,8811000
2023-03-22,27.600000381469727,27.80900001525879,24.60099983215332,24.68600082397461,11130000
2023-03-23,24.900999069213867,27.100000381469727,24.804000854492188,26.33300018310547,11250000
2023-03-24,25.913999557495117,26.347999572753906,24.731000900268555,25.66699981689453,6565000
2023-03-27,25.986000061035156,26.020999908447266,23.07200050354004,23.895999908447266,11331000
2023-03-28,23.677000045776367,24.854000091552734,23.25,24.826000213623047,6721000
2023-03-29,25.780000686645508,28.54199981689453,25.545000076293945,28.402999877929688,10109000
2023-03-30,28.790000915527344,28.850000381469727,27.457000732421875,27.92300033569336,7081000
2023-03-31,28.34600067138672,29.540000915527344,28.0,29.23200035095215,10380000
2023-04-03,29.099000930786133,30.100000381469727,28.81599998474121,29.73900032043457,7654000
2023-04-04,29.95800018310547,30.13599967956543,28.573999404907227,29.898000717163086,6235000
2023-04-05,30.344999313354492,30.700000762939453,28.35099983215332,29.083999633789062,8122000
2023-04-06,28.650999069213867,29.54800033569336,27.836999893188477,29.010000228881836,4260000
2023-04-10,29.0,31.29400062561035,28.5,31.277999877929688,10026000
2023-04-11,32.191001892089844,33.78200149536133,31.809999465942383,33.23500061035156,14267000
2023-04-12,33.42499923706055,33.57500076293945,31.833999633789062,32.28300094604492,8812000
2023-04-13,33.04199981689453,34.5,32.70000076293945,34.071998596191406,11132000
2023-04-14,34.28499984741211,34.76300048828125,32.46099853515625,33.375,8721000
2023-04-17,32.17300033569336,32.24700164794922,31.219999313354492,31.30299949645996,7702000
2023-04-18,32.5,33.400001525878906,32.400001525878906,32.98500061035156,10001000
2023-04-19,31.988000869750977,32.19900131225586,31.290000915527344,31.472000122070312,6235000
2023-04-20,31.027000427246094,31.290000915527344,29.226999282836914,29.47100067138672,8256000
2023-04-21,29.733999252319336,30.049999237060547,28.77400016784668,29.101999282836914,6576000
2023-04-24,29.10300064086914,29.795000076293945,28.299999237060547,28.533000946044922,5675000
2023-04-25,28.236000061035156,29.68899917602539,28.014999389648438,29.090999603271484,5700000
2023-04-26,31.049999237060547,32.16400146484375,29.6299991607666,29.945999145507812,10820000
2023-04-27,30.650999069213867,31.88800048828125,29.60099983215332,31.86400032043457,10165000
2023-04-28,31.304000854492188,32.89799880981445,30.80900001525879,32.8380012512207,7607000
