Date,Symbol,Open,High,Low,Close,Volume,fetch_time
2025-01-14 09:26:00+00:00,MSFT,419.14,419.14,419.12,419.12,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 09:27:00+00:00,MSFT,419.3,419.3,419.25,419.25,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 09:28:00+00:00,MSFT,419.31,419.31,419.11,419.11,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 09:29:00+00:00,MSFT,419.11,419.11,419.11,419.11,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 09:30:00+00:00,MSFT,419.22,419.6,419.22,419.6,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 09:31:00+00:00,MSFT,419.61,419.61,419.35,419.35,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 09:32:00+00:00,MSFT,419.4,419.4,419.22,419.22,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 09:34:00+00:00,MSFT,419.48,419.54,419.48,419.54,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 09:35:00+00:00,MSFT,419.6,419.6,419.6,419.6,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 09:36:00+00:00,MSFT,419.59,419.59,419.59,419.59,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 09:37:00+00:00,MSFT,419.45,419.45,419.45,419.45,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 09:38:00+00:00,MSFT,419.45,419.45,419.32,419.32,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 09:39:00+00:00,MSFT,419.17,419.17,419.17,419.17,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 09:40:00+00:00,MSFT,419.17,419.17,419.06,419.06,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 09:41:00+00:00,MSFT,419.11,419.11,419.11,419.11,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 09:46:00+00:00,MSFT,419.53,419.53,419.53,419.53,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 09:50:00+00:00,MSFT,419.48,419.48,419.48,419.48,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 09:51:00+00:00,MSFT,419.51,419.53,419.51,419.53,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 09:52:00+00:00,MSFT,419.52,419.52,419.52,419.52,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 09:56:00+00:00,MSFT,419.47,419.47,419.47,419.47,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 09:58:00+00:00,MSFT,419.76,419.8,419.76,419.8,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:00:00+00:00,MSFT,419.63,419.75,419.56,419.56,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:01:00+00:00,MSFT,419.61,419.66,419.52,419.52,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:03:00+00:00,MSFT,419.63,419.71,419.56,419.56,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:09:00+00:00,MSFT,419.73,419.73,419.63,419.63,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:10:00+00:00,MSFT,419.8,419.8,419.8,419.8,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:12:00+00:00,MSFT,419.74,419.74,419.74,419.74,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:13:00+00:00,MSFT,419.7,419.7,419.7,419.7,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:14:00+00:00,MSFT,419.48,419.48,419.48,419.48,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:15:00+00:00,MSFT,419.68,419.68,419.68,419.68,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:19:00+00:00,MSFT,419.69,419.69,419.69,419.69,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:20:00+00:00,MSFT,419.68,419.68,419.68,419.68,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:21:00+00:00,MSFT,419.67,419.67,419.67,419.67,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:22:00+00:00,MSFT,419.68,419.68,419.68,419.68,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:24:00+00:00,MSFT,419.65,419.65,419.65,419.65,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:27:00+00:00,MSFT,419.37,419.44,419.37,419.41,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:28:00+00:00,MSFT,419.61,419.61,419.61,419.61,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:30:00+00:00,MSFT,419.43,419.43,419.42,419.43,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:32:00+00:00,MSFT,419.52,419.52,419.51,419.51,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:33:00+00:00,MSFT,419.55,419.55,419.55,419.55,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:34:00+00:00,MSFT,419.53,419.53,419.5,419.5,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:35:00+00:00,MSFT,419.48,419.48,419.45,419.45,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:38:00+00:00,MSFT,419.51,419.51,419.45,419.45,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:43:00+00:00,MSFT,419.45,419.45,419.45,419.45,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:50:00+00:00,MSFT,419.5,419.5,419.5,419.5,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:53:00+00:00,MSFT,419.49,419.5,419.45,419.47,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:55:00+00:00,MSFT,419.47,419.47,419.47,419.47,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:56:00+00:00,MSFT,419.45,419.45,419.45,419.45,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 10:57:00+00:00,MSFT,419.5,419.5,419.5,419.5,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:00:00+00:00,MSFT,419.5,419.5,419.45,419.45,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:01:00+00:00,MSFT,419.49,419.51,419.49,419.51,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:04:00+00:00,MSFT,419.51,419.51,419.48,419.48,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:06:00+00:00,MSFT,419.62,419.62,419.62,419.62,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:07:00+00:00,MSFT,419.6,419.6,419.6,419.6,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:09:00+00:00,MSFT,419.48,419.48,419.48,419.48,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:10:00+00:00,MSFT,419.5,419.6,419.5,419.54,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:11:00+00:00,MSFT,419.54,419.56,419.54,419.56,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:13:00+00:00,MSFT,419.54,419.54,419.54,419.54,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:14:00+00:00,MSFT,419.6,419.6,419.6,419.6,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:15:00+00:00,MSFT,419.57,419.57,419.53,419.53,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:16:00+00:00,MSFT,419.51,419.51,419.37,419.37,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:17:00+00:00,MSFT,419.47,419.47,419.47,419.47,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:19:00+00:00,MSFT,419.14,419.24,419.0,419.24,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:20:00+00:00,MSFT,419.08,419.08,419.08,419.08,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:22:00+00:00,MSFT,419.08,419.1,419.0,419.1,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:24:00+00:00,MSFT,419.16,419.16,419.13,419.13,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:26:00+00:00,MSFT,419.2,419.2,419.2,419.2,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:28:00+00:00,MSFT,419.08,419.2,419.07,419.2,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:30:00+00:00,MSFT,419.02,419.06,419.02,419.06,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:31:00+00:00,MSFT,419.06,419.06,419.06,419.06,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:36:00+00:00,MSFT,419.13,419.13,419.13,419.13,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:37:00+00:00,MSFT,419.2,419.2,419.2,419.2,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:38:00+00:00,MSFT,419.16,419.16,419.15,419.15,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:39:00+00:00,MSFT,419.13,419.13,419.08,419.08,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:40:00+00:00,MSFT,419.08,419.09,419.05,419.09,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:41:00+00:00,MSFT,419.16,419.16,419.16,419.16,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:45:00+00:00,MSFT,419.02,419.02,419.01,419.01,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:46:00+00:00,MSFT,419.01,419.01,418.8,418.8,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:47:00+00:00,MSFT,418.8,418.82,418.58,418.8,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:48:00+00:00,MSFT,418.5,418.5,418.47,418.47,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:50:00+00:00,MSFT,418.5,418.5,418.5,418.5,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:51:00+00:00,MSFT,418.68,418.68,418.68,418.68,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:52:00+00:00,MSFT,418.62,418.62,418.62,418.62,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:55:00+00:00,MSFT,418.42,418.42,418.4,418.4,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:56:00+00:00,MSFT,418.41,418.41,418.41,418.41,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:58:00+00:00,MSFT,418.42,418.42,418.42,418.42,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 11:59:00+00:00,MSFT,418.4,418.65,418.4,418.48,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:00:00+00:00,MSFT,418.56,418.65,418.4,418.65,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:01:00+00:00,MSFT,418.65,418.65,418.65,418.65,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:02:00+00:00,MSFT,418.65,418.65,418.45,418.45,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:05:00+00:00,MSFT,418.65,418.68,418.56,418.56,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:06:00+00:00,MSFT,418.46,418.46,418.42,418.42,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:07:00+00:00,MSFT,418.44,418.44,417.4,417.4,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:08:00+00:00,MSFT,417.71,417.71,417.48,417.48,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:09:00+00:00,MSFT,417.8,417.8,417.8,417.8,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:10:00+00:00,MSFT,417.79,417.88,417.76,417.88,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:11:00+00:00,MSFT,418.3,418.3,418.3,418.3,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:13:00+00:00,MSFT,418.05,418.05,418.05,418.05,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:15:00+00:00,MSFT,418.0,418.0,418.0,418.0,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:16:00+00:00,MSFT,418.0,418.0,417.98,417.98,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:17:00+00:00,MSFT,417.98,417.98,417.98,417.98,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:18:00+00:00,MSFT,418.02,418.25,418.02,418.25,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:19:00+00:00,MSFT,418.21,418.21,418.21,418.21,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:20:00+00:00,MSFT,418.12,418.12,418.08,418.08,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:21:00+00:00,MSFT,418.1,418.17,417.75,417.75,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:22:00+00:00,MSFT,417.7,417.7,417.7,417.7,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:23:00+00:00,MSFT,417.7,417.73,417.7,417.73,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:24:00+00:00,MSFT,417.62,417.8,417.62,417.8,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:25:00+00:00,MSFT,417.8,417.9,417.8,417.9,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:26:00+00:00,MSFT,417.95,418.13,417.95,418.13,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:28:00+00:00,MSFT,418.35,418.35,418.3,418.3,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:29:00+00:00,MSFT,418.4,418.4,418.4,418.4,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:30:00+00:00,MSFT,418.26,418.26,418.26,418.26,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:34:00+00:00,MSFT,418.42,418.57,418.42,418.57,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:35:00+00:00,MSFT,418.67,418.69,418.67,418.69,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:36:00+00:00,MSFT,418.43,418.43,418.43,418.43,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:39:00+00:00,MSFT,418.4,418.4,418.3,418.3,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:41:00+00:00,MSFT,418.3,418.3,418.11,418.11,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:42:00+00:00,MSFT,418.1,418.1,418.1,418.1,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:43:00+00:00,MSFT,418.19,418.2,418.08,418.2,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:49:00+00:00,MSFT,418.36,418.36,418.36,418.36,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:50:00+00:00,MSFT,418.32,418.32,418.32,418.32,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:51:00+00:00,MSFT,418.32,418.4,418.32,418.4,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:52:00+00:00,MSFT,418.35,418.35,418.35,418.35,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:54:00+00:00,MSFT,418.35,418.35,418.35,418.35,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:56:00+00:00,MSFT,418.25,418.25,418.05,418.05,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 12:57:00+00:00,MSFT,418.04,418.04,418.04,418.04,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:00:00+00:00,MSFT,419.1287,420.6167,417.11,418.1095,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:01:00+00:00,MSFT,417.73,419.04,417.66,417.84,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:02:00+00:00,MSFT,417.9,417.94,417.79,417.81,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:03:00+00:00,MSFT,417.848,418.1611,417.83,417.905,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:04:00+00:00,MSFT,417.82,418.0,417.8,417.954,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:05:00+00:00,MSFT,417.19,418.0,417.19,417.75,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:06:00+00:00,MSFT,417.685,417.75,417.62,417.62,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:07:00+00:00,MSFT,417.62,417.75,417.62,417.71,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:08:00+00:00,MSFT,417.69,418.0,417.69,417.8,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:09:00+00:00,MSFT,417.855,418.0,417.63,417.95,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:10:00+00:00,MSFT,417.71,417.95,417.71,417.9413,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:11:00+00:00,MSFT,417.95,417.95,417.6653,417.845,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:12:00+00:00,MSFT,417.86,418.0,417.78,417.78,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:13:00+00:00,MSFT,418.03,418.03,417.64,417.9,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:14:00+00:00,MSFT,417.8,417.82,417.71,417.75,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:15:00+00:00,MSFT,417.685,417.8703,417.41,417.42,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:16:00+00:00,MSFT,417.62,417.73,417.5,417.73,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:17:00+00:00,MSFT,417.535,417.7872,417.41,417.41,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:18:00+00:00,MSFT,417.68,417.68,417.5,417.5,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:19:00+00:00,MSFT,417.43,417.62,417.3396,417.53,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:20:00+00:00,MSFT,417.415,417.53,417.28,417.43,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:21:00+00:00,MSFT,417.45,417.48,417.355,417.3945,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:22:00+00:00,MSFT,417.46,417.59,417.46,417.5,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:23:00+00:00,MSFT,417.65,417.79,417.39,417.42,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:24:00+00:00,MSFT,417.44,417.445,417.2179,417.3,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:25:00+00:00,MSFT,417.23,417.66,417.0,417.46,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:26:00+00:00,MSFT,417.35,417.42,417.0,417.305,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:27:00+00:00,MSFT,417.305,417.6,416.58,416.58,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:28:00+00:00,MSFT,416.97,417.505,416.575,417.505,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:29:00+00:00,MSFT,417.0,417.63,416.8542,417.63,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:30:00+00:00,MSFT,417.73,420.9,417.73,420.03,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:31:00+00:00,MSFT,420.43,420.43,419.55,419.61,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:32:00+00:00,MSFT,419.71,420.0,419.55,419.55,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:33:00+00:00,MSFT,419.54,420.0,417.94,419.085,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:34:00+00:00,MSFT,419.0,419.98,418.815,419.06,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:35:00+00:00,MSFT,419.3,419.5,418.29,418.525,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:36:00+00:00,MSFT,418.54,418.99,418.54,418.88,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:37:00+00:00,MSFT,418.5441,418.9583,418.5,418.55,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:38:00+00:00,MSFT,418.89,418.89,418.4,418.84,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:39:00+00:00,MSFT,418.76,419.05,418.648,418.985,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:40:00+00:00,MSFT,418.98,419.0,418.5,418.715,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:41:00+00:00,MSFT,418.7202,418.75,418.5,418.72,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:42:00+00:00,MSFT,418.73,418.75,418.45,418.45,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:43:00+00:00,MSFT,418.6,418.8,418.6,418.715,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:44:00+00:00,MSFT,418.6,418.94,418.45,418.695,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:45:00+00:00,MSFT,418.68,418.95,418.615,418.95,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:46:00+00:00,MSFT,418.85,418.95,418.685,418.95,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:47:00+00:00,MSFT,418.81,418.95,418.725,418.8964,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:48:00+00:00,MSFT,418.94,419.3,418.86,419.3,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:49:00+00:00,MSFT,419.15,419.3,418.98,419.03,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:50:00+00:00,MSFT,419.2922,419.76,418.9301,419.4373,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:51:00+00:00,MSFT,419.45,419.45,419.135,419.22,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:52:00+00:00,MSFT,419.135,419.2,418.75,418.925,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:53:00+00:00,MSFT,418.85,419.48,418.39,418.88,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:54:00+00:00,MSFT,418.93,419.18,418.37,418.51,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:55:00+00:00,MSFT,418.745,418.99,418.43,418.43,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:56:00+00:00,MSFT,418.44,418.9275,418.25,418.71,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:57:00+00:00,MSFT,418.27,418.5082,418.11,418.18,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:58:00+00:00,MSFT,418.49,418.51,418.1,418.445,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 13:59:00+00:00,MSFT,418.51,418.6,418.2556,418.6,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 14:00:00+00:00,MSFT,418.25,418.51,418.2,418.3001,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 14:01:00+00:00,MSFT,418.33,418.49,418.0,418.2,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 14:02:00+00:00,MSFT,417.85,418.1,417.36,417.73,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 14:03:00+00:00,MSFT,417.7,418.44,417.7,418.09,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 14:04:00+00:00,MSFT,417.99,418.45,417.8,417.8,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 14:05:00+00:00,MSFT,418.23,418.47,418.0601,418.335,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 14:06:00+00:00,MSFT,418.31,418.4615,418.28,418.28,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 14:07:00+00:00,MSFT,418.37,418.4,417.8,418.2,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 14:08:00+00:00,MSFT,418.0,418.11,417.5,418.11,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 14:09:00+00:00,MSFT,418.04,418.44,417.88,418.11,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 14:10:00+00:00,MSFT,418.01,418.09,417.46,417.94,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 14:11:00+00:00,MSFT,417.8,417.94,417.23,417.74,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 14:12:00+00:00,MSFT,417.76,418.0,417.74,417.75,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 14:13:00+00:00,MSFT,417.99,418.2126,417.79,418.21,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 14:14:00+00:00,MSFT,418.125,418.2114,418.0,418.21,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 14:15:00+00:00,MSFT,418.18,418.44,418.08,418.08,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 14:16:00+00:00,MSFT,418.21,418.69,418.2001,418.505,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 14:17:00+00:00,MSFT,418.485,418.7,418.485,418.7,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 14:18:00+00:00,MSFT,418.6,418.7,418.4,418.51,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 14:19:00+00:00,MSFT,418.7,418.85,418.29,418.71,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 14:20:00+00:00,MSFT,418.63,418.8499,418.46,418.8,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 14:21:00+00:00,MSFT,418.63,418.84,418.46,418.65,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 14:22:00+00:00,MSFT,418.61,418.85,418.46,418.85,0,2025-01-15 05:14:03.140428+00:00
2025-01-14 14:23:00+00:00,MSFT,418.46,418.85,418.46,418.66,0,2025-01-15 05:14:03.140428+00:00
