Date,Symbol,Open,High,Low,Close,Volume,fetch_time
2025-01-14 11:32:00+00:00,AAPL,235.12,235.22,235.12,235.22,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 11:33:00+00:00,AAPL,235.22,235.22,235.22,235.22,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 11:34:00+00:00,AAPL,235.21,235.21,235.21,235.21,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 11:35:00+00:00,AAPL,235.15,235.15,235.12,235.12,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 11:36:00+00:00,AAPL,235.11,235.11,235.11,235.11,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 11:37:00+00:00,AAPL,235.11,235.11,235.1,235.11,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 11:38:00+00:00,AAPL,235.14,235.14,235.1,235.1,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 11:39:00+00:00,AAPL,235.02,235.1,235.01,235.1,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 11:40:00+00:00,AAPL,235.12,235.12,235.12,235.12,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 11:44:00+00:00,AAPL,235.12,235.12,235.12,235.12,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 11:45:00+00:00,AAPL,235.06,235.08,235.01,235.01,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 11:46:00+00:00,AAPL,235.01,235.05,235.01,235.04,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 11:47:00+00:00,AAPL,235.08,235.08,235.08,235.08,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 11:48:00+00:00,AAPL,235.06,235.07,234.99,235.03,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 11:50:00+00:00,AAPL,235.03,235.03,235.01,235.01,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 11:51:00+00:00,AAPL,235.09,235.09,235.09,235.09,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 11:56:00+00:00,AAPL,235.11,235.11,235.02,235.02,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 11:59:00+00:00,AAPL,235.07,235.07,235.07,235.07,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:00:00+00:00,AAPL,235.07,235.07,234.95,234.95,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:01:00+00:00,AAPL,235.1,235.1,235.1,235.1,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:02:00+00:00,AAPL,235.1,235.11,235.03,235.03,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:03:00+00:00,AAPL,235.01,235.09,235.01,235.09,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:04:00+00:00,AAPL,235.09,235.15,235.09,235.09,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:05:00+00:00,AAPL,235.15,235.15,235.03,235.14,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:06:00+00:00,AAPL,235.04,235.04,235.02,235.02,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:07:00+00:00,AAPL,235.06,235.06,234.8,234.8,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:08:00+00:00,AAPL,234.83,234.83,234.71,234.71,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:09:00+00:00,AAPL,234.74,234.74,234.74,234.74,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:11:00+00:00,AAPL,234.99,235.06,234.84,235.06,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:13:00+00:00,AAPL,234.94,234.94,234.93,234.93,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:14:00+00:00,AAPL,234.85,234.85,234.8,234.8,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:15:00+00:00,AAPL,234.94,235.03,234.94,235.03,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:16:00+00:00,AAPL,234.99,234.99,234.99,234.99,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:17:00+00:00,AAPL,234.9,234.9,234.82,234.82,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:18:00+00:00,AAPL,234.9,234.9,234.9,234.9,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:19:00+00:00,AAPL,234.9,234.99,234.88,234.98,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:20:00+00:00,AAPL,234.92,234.96,234.88,234.91,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:21:00+00:00,AAPL,234.9,234.96,234.83,234.83,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:22:00+00:00,AAPL,234.69,234.89,234.69,234.76,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:23:00+00:00,AAPL,234.75,234.79,234.67,234.67,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:24:00+00:00,AAPL,234.65,234.75,234.51,234.75,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:26:00+00:00,AAPL,234.79,235.0,234.79,234.98,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:27:00+00:00,AAPL,234.99,235.1,234.97,235.02,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:28:00+00:00,AAPL,235.09,235.1,235.04,235.07,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:30:00+00:00,AAPL,235.1,235.15,235.1,235.15,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:31:00+00:00,AAPL,235.14,235.15,235.14,235.15,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:32:00+00:00,AAPL,235.1,235.1,234.98,234.99,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:35:00+00:00,AAPL,235.15,235.15,235.15,235.15,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:39:00+00:00,AAPL,235.1,235.1,235.1,235.1,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:40:00+00:00,AAPL,235.06,235.06,235.06,235.06,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:41:00+00:00,AAPL,235.07,235.07,235.07,235.07,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:42:00+00:00,AAPL,235.06,235.06,235.04,235.04,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:43:00+00:00,AAPL,235.01,235.01,234.96,234.96,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:46:00+00:00,AAPL,235.05,235.05,234.93,234.93,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:48:00+00:00,AAPL,234.94,234.94,234.93,234.93,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:49:00+00:00,AAPL,234.9,234.9,234.87,234.87,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:50:00+00:00,AAPL,234.9,234.93,234.88,234.88,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:52:00+00:00,AAPL,234.85,234.85,234.84,234.84,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:53:00+00:00,AAPL,234.84,234.84,234.8,234.8,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:54:00+00:00,AAPL,234.8,234.8,234.8,234.8,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:55:00+00:00,AAPL,234.84,234.84,234.77,234.77,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:56:00+00:00,AAPL,234.72,234.72,234.65,234.68,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:57:00+00:00,AAPL,234.62,234.66,234.62,234.66,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 12:58:00+00:00,AAPL,234.69,234.76,234.69,234.76,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:00:00+00:00,AAPL,235.09,236.4457,228.51,234.8628,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:01:00+00:00,AAPL,234.8893,235.57,234.5767,234.86,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:02:00+00:00,AAPL,234.92,234.92,234.8001,234.87,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:03:00+00:00,AAPL,234.83,234.91,234.8231,234.865,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:04:00+00:00,AAPL,234.92,234.92,234.8,234.8,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:05:00+00:00,AAPL,234.4,234.97,234.4,234.765,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:06:00+00:00,AAPL,234.8,234.81,234.61,234.7,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:07:00+00:00,AAPL,234.7,234.7833,234.6325,234.64,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:08:00+00:00,AAPL,234.62,234.79,234.6,234.645,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:09:00+00:00,AAPL,234.76,234.76,234.56,234.62,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:10:00+00:00,AAPL,234.62,234.677,234.5614,234.62,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:11:00+00:00,AAPL,234.59,234.69,234.5101,234.615,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:12:00+00:00,AAPL,234.57,234.73,234.555,234.57,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:13:00+00:00,AAPL,234.57,234.6905,234.55,234.6,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:14:00+00:00,AAPL,234.6,234.64,234.5,234.565,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:15:00+00:00,AAPL,234.5,234.52,234.37,234.4899,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:16:00+00:00,AAPL,234.48,234.5,234.4,234.44,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:17:00+00:00,AAPL,234.41,234.48,234.37,234.37,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:18:00+00:00,AAPL,234.4,234.45,234.36,234.45,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:19:00+00:00,AAPL,234.42,234.45,234.36,234.45,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:20:00+00:00,AAPL,234.45,234.45,234.36,234.365,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:21:00+00:00,AAPL,234.45,234.5,234.36,234.43,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:22:00+00:00,AAPL,234.43,234.4948,234.36,234.37,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:23:00+00:00,AAPL,234.41,234.5,234.34,234.4,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:24:00+00:00,AAPL,234.36,234.36,234.08,234.08,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:25:00+00:00,AAPL,234.18,234.36,234.02,234.0901,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:26:00+00:00,AAPL,234.24,234.24,234.074,234.0914,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:27:00+00:00,AAPL,234.1972,234.1972,234.0,234.05,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:28:00+00:00,AAPL,234.05,234.1,234.04,234.04,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:29:00+00:00,AAPL,234.05,234.33,234.04,234.17,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:30:00+00:00,AAPL,234.29,236.01,234.29,235.9,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:31:00+00:00,AAPL,235.86,235.87,235.33,235.6924,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:32:00+00:00,AAPL,235.68,235.87,235.5017,235.68,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:33:00+00:00,AAPL,235.73,235.8544,235.5807,235.66,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:34:00+00:00,AAPL,235.792,235.88,235.655,235.82,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:35:00+00:00,AAPL,235.75,235.85,235.32,235.3994,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:36:00+00:00,AAPL,235.38,235.45,235.18,235.18,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:37:00+00:00,AAPL,235.18,235.3,235.01,235.15,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:38:00+00:00,AAPL,234.93,235.19,234.75,234.925,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:39:00+00:00,AAPL,234.9745,235.2,234.87,235.01,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:40:00+00:00,AAPL,235.03,235.2,235.01,235.0937,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:41:00+00:00,AAPL,235.08,235.11,234.91,235.08,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:42:00+00:00,AAPL,235.02,235.1033,235.02,235.095,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:43:00+00:00,AAPL,235.07,235.12,234.77,234.9021,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:44:00+00:00,AAPL,234.88,235.04,234.77,234.85,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:45:00+00:00,AAPL,234.8,235.19,234.8,235.17,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:46:00+00:00,AAPL,235.17,235.25,234.92,235.17,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:47:00+00:00,AAPL,235.18,235.46,235.18,235.3001,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:48:00+00:00,AAPL,235.35,235.35,235.18,235.32,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:49:00+00:00,AAPL,235.28,235.35,235.28,235.34,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:50:00+00:00,AAPL,235.34,235.49,235.25,235.48,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:51:00+00:00,AAPL,235.4899,235.49,235.35,235.4562,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:52:00+00:00,AAPL,235.38,235.47,235.0,235.05,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:53:00+00:00,AAPL,235.02,235.02,234.91,234.9893,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:54:00+00:00,AAPL,234.91,235.2535,234.91,235.115,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:55:00+00:00,AAPL,235.07,235.22,235.06,235.2,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:56:00+00:00,AAPL,235.2,235.37,235.06,235.08,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:57:00+00:00,AAPL,235.0,235.12,234.88,234.88,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:58:00+00:00,AAPL,234.86,235.09,234.845,234.935,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 13:59:00+00:00,AAPL,234.93,235.06,234.8,234.9,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:00:00+00:00,AAPL,234.9,235.0,234.8,234.9,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:01:00+00:00,AAPL,234.95,234.95,234.59,234.725,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:02:00+00:00,AAPL,234.8,234.9,234.6201,234.85,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:03:00+00:00,AAPL,234.75,234.86,234.63,234.765,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:04:00+00:00,AAPL,234.82,234.99,234.7,234.865,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:05:00+00:00,AAPL,234.865,235.14,234.845,234.98,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:06:00+00:00,AAPL,235.08,235.19,233.77,235.12,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:07:00+00:00,AAPL,235.17,235.17,234.92,234.92,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:08:00+00:00,AAPL,234.965,235.07,234.765,234.81,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:09:00+00:00,AAPL,235.08,235.08,234.63,234.84,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:10:00+00:00,AAPL,234.58,234.79,234.5,234.54,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:11:00+00:00,AAPL,234.54,234.54,234.2,234.335,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:12:00+00:00,AAPL,234.335,234.41,234.25,234.27,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:13:00+00:00,AAPL,234.285,234.4967,234.26,234.4,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:14:00+00:00,AAPL,234.45,234.51,234.4,234.5,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:15:00+00:00,AAPL,234.54,234.54,234.402,234.45,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:16:00+00:00,AAPL,234.445,234.58,234.4,234.57,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:17:00+00:00,AAPL,234.58,234.77,234.5,234.71,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:18:00+00:00,AAPL,234.71,234.99,234.59,234.8,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:19:00+00:00,AAPL,234.77,234.85,234.69,234.81,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:20:00+00:00,AAPL,234.8,234.815,234.62,234.73,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:21:00+00:00,AAPL,234.62,234.8163,234.62,234.71,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:22:00+00:00,AAPL,234.69,234.8,234.62,234.69,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:23:00+00:00,AAPL,234.7,234.81,234.65,234.65,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:24:00+00:00,AAPL,234.6734,234.732,234.4,234.635,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:25:00+00:00,AAPL,234.44,234.8,234.26,234.4,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:26:00+00:00,AAPL,234.34,234.4433,234.34,234.35,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:27:00+00:00,AAPL,234.42,234.81,234.34,234.6245,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:28:00+00:00,AAPL,234.77,235.09,234.516,234.99,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:29:00+00:00,AAPL,235.03,235.07,234.75,234.76,0,2025-01-15 05:14:03.009777+00:00
2025-01-14 14:30:00+00:00,AAPL,234.75,234.99000549316406,234.3800048828125,234.56500244140625,1317476,2025-01-15 05:14:03.009777+00:00
